participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.prolific_id,player.start_time,player.end_time,player.round_earnings,player.round_earnings_str,player.condition,player.survey_key,player.cause,player.consent,player.confirm_cause_nra,player.confirm_cause_etfgs,player.confirm_cause_rc,player.confirm_money,player.donation,player.donation_sum,player.round_donation_str,player.donation_str,player.payoff_a,player.payoff_a_str,player.payoff_b,player.payoff_b_str,player.paying_round_a,player.paying_round_b,player.rand_num,player.social_action_count,player.type,player.cotton,player.price,player.social_action,player.type1,player.cotton1,player.price1,player.social_action1,player.t_match1,player.t_match2,player.t_match3,player.d_match1,player.d_match2,player.d_match3,player.match1,player.match2,player.match3,player.round_earnings_n,player.type_n,player.cotton_n,player.price_n,player.social_action_n,player.board_block_n,player.type_b,player.cotton_b,player.price_b,player.social_action_b,player.board_block,player.board_penalty,player.pre_decision_earnings,player.attention_check,player.free_response_1,player.free_response_2,player.free_response_3,player.free_response_4,player.free_response_b1,player.free_response_b2,player.free_response_r1,player.free_response_r2,player.age,player.gender,player.race,player.volunteer,player.donated,player.politics,player.stance_opinion,player.csr_opinion,player.trolley,player.risk1,player.risk2,player.risk3,player.risk4,player.risk5,player.amb1,player.amb2,player.amb3,player.amb4,player.amb5,player.amb6,player.amb7,player.fair1,player.fair2,player.fair3_r,player.fair4_r,player.fair5,player.fair6_r,player.fair7,player.fair8_r,player.fair9,player.fair10,player.risk_payoff,player.risk_payoff_str,player.amb_payoff,player.amb_payoff_str,player.open_comments,player.payoff,group.id_in_subsession,subsession.round_number,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
183,jsuadyyv,,0,0,280,,,,,0,,,0.00,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sweater Vest,80,49,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,8,27zo8zel,,,,,,0
184,fqc8vk4b,,0,0,280,,,,,0,,,0.00,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sweater Vest,80,49,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,8,27zo8zel,,,,,,0
185,m8r95y92,,0,0,280,,,,,0,,,0.00,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sweater Vest,80,49,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,8,27zo8zel,,,,,,0
186,pu7o842w,,0,0,280,,,,,0,,,0.00,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sweater Vest,80,49,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,8,27zo8zel,,,,,,0
187,bprhq4sh,,0,0,280,,,,,0,,,0.00,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sweater Vest,80,49,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,8,27zo8zel,,,,,,0
188,4epjpcpz,,0,0,280,,,,,0,,,0.00,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sweater Vest,80,49,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,8,27zo8zel,,,,,,0
189,alj4pdbf,,0,0,280,,,,,0,,,0.00,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sweater Vest,80,49,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,8,27zo8zel,,,,,,0
190,e8hrkbbr,,0,0,280,,,,,0,,,0.00,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sweater Vest,80,49,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,8,27zo8zel,,,,,,0
191,0hiwrn4l,,0,0,280,,,,,0,,,0.00,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sweater Vest,80,49,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,8,27zo8zel,,,,,,0
192,8l2j5t6m,,0,0,280,,,,,0,,,0.00,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sweater Vest,80,49,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,8,27zo8zel,,,,,,0
193,owjtwpw2,,0,0,280,,,,,0,,,0.00,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sweater Vest,80,49,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,8,27zo8zel,,,,,,0
194,yyr6izfu,,0,0,280,,,,,0,,,0.00,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sweater Vest,80,49,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,8,27zo8zel,,,,,,0
195,ipy4xv7u,,0,0,280,,,,,0,,,0.00,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sweater Vest,80,49,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,8,27zo8zel,,,,,,0
196,9yfidhkn,,0,0,280,,,,,0,,,0.00,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sweater Vest,80,49,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,8,27zo8zel,,,,,,0
197,np9t57s7,,0,0,280,,,,,0,,,0.00,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sweater Vest,80,49,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,8,27zo8zel,,,,,,0
198,gat3b21t,,0,0,280,,,,,0,,,0.00,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sweater Vest,80,49,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,8,27zo8zel,,,,,,0
199,pet1897a,,0,0,280,,,,,0,,,0.00,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sweater Vest,80,49,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,8,27zo8zel,,,,,,0
200,pnoujl5p,,0,0,280,,,,,0,,,0.00,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sweater Vest,80,49,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,8,27zo8zel,,,,,,0
1,k4rr9opf,,0,1,280,spi_strategies,ProlificID,10.11.162.79,2020-07-07 17:07:38.474697+00:00,1,,,0.00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sweater Vest,80,49,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,9,27zo8zel,,,,,,0
2,k0ixm5sy,,0,280,280,spi_strategies,FinalPayment,10.73.248.58,2020-07-07 17:08:26.830516+00:00,1,,,3.89,2,,,,4.180000000000001,4.18,,,,,,,,,0.24,,0.47,,,,2.09,2.09,,,,,Cardigan,39,99,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,0,0,1,0,1,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.09,1,9,27zo8zel,,,,,,0
3,p07fzy02,,0,281,280,spi_strategies,FinalPayment,10.37.161.80,2020-07-07 17:09:01.131837+00:00,1,,,3.45,3,,,,4.73,4.73,,,,,,,,,0.26,,0.52,,,,2.37,2.37,,,,,Cardigan,35,99,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,0,0,1,0,1,,1,0,0,4.73,Cardigan,35,99,Donate 10% of Period Earnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.37,1,9,27zo8zel,,,,,,0
4,i1m2azkf,,0,281,280,spi_strategies,FinalPayment,10.45.78.78,2020-07-07 17:15:01.275372+00:00,1,,,3.00,4,,,,2.59,2.59,,,,,,,,,0.0,,0.00,,,,1.3,1.30,,,,,Cardigan,80,80,No Action,Sweater Vest,80,49,No Action,0,0,1,1,0,,0,1,0,2.59,Cardigan,80,80,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.30,1,9,27zo8zel,,,,,,0
5,evrqigzt,,0,280,280,spi_strategies,FinalPayment,10.35.250.120,2020-07-07 17:17:15.876355+00:00,1,,,2.78,5,,,,3.9099999999999997,3.91,,,,,,,,,0.22,,0.44,,,,1.95,1.95,,,,,Cardigan,40,100,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,0,0,1,0,1,,1,0,0,3.91,Cardigan,40,100,Donate 10% of Period Earnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.95,1,9,27zo8zel,,,,,,0
6,v3chpstw,,0,280,280,spi_strategies,FinalPayment,10.63.237.123,2020-07-07 17:19:44.661705+00:00,1,,,5.33,6,,,,6.75,6.75,,,,,,,,,0.38,,0.75,,,,3.38,3.38,,,,,Cardigan,20,99,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,0,0,1,0,1,,1,0,0,6.75,Cardigan,20,99,Donate 10% of Period Earnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.38,1,9,27zo8zel,,,,,,0
7,8z6l1bef,,0,280,280,spi_strategies,FinalPayment,10.69.19.99,2020-07-07 17:21:23.349088+00:00,1,,,5.90,7,,,,8.1,8.10,,,,,,,,,0.45,,0.90,,,,4.05,4.05,,,,,Cardigan,10,99,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,0,0,1,0,1,,1,0,0,,Cardigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.05,1,9,27zo8zel,,,,,,0
8,zto6hmj9,,0,280,280,spi_strategies,FinalPayment,10.63.145.103,2020-07-07 17:22:55.317817+00:00,1,,,4.40,8,,,,4.59,4.59,,,,,,,,,0.26,,0.51,,,,2.3,2.30,,,,,Cardigan,35,100,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,0,0,1,0,1,,1,0,0,4.59,Cardigan,35,100,Donate 10% of Period Earnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.30,1,9,27zo8zel,,,,,,0
9,c3kddbv1,,0,3,280,spi_strategies,Introduction,10.63.109.106,2020-07-07 17:24:22.035532+00:00,1,,,0.00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sweater Vest,80,49,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,9,27zo8zel,,,,,,0
10,8etc1k3s,,0,280,280,spi_strategies,FinalPayment,10.33.187.161,2020-07-07 17:26:10.556685+00:00,1,,,4.60,10,,,,5.4,5.40,,,,,,,,,0.3,,0.60,,,,2.7,2.70,,,,,Cardigan,30,99,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,0,0,1,0,1,,1,0,0,5.40,Cardigan,30,99,Donate 10% of Period Earnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.70,1,9,27zo8zel,,,,,,0
11,xv0toky2,,0,280,280,spi_strategies,FinalPayment,10.159.227.245,2020-07-07 17:27:31.322565+00:00,1,,,4.19,11,,,,4.180000000000001,4.18,,,,,,,,,0.24,,0.47,,,,2.09,2.09,,,,,Cardigan,35,95,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,0,0,1,0,1,,1,0,0,4.18,Cardigan,35,95,Donate 10% of Period Earnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.09,1,9,27zo8zel,,,,,,0
12,1mi91jdq,,0,280,280,spi_strategies,FinalPayment,10.63.151.139,2020-07-07 17:29:07.704872+00:00,1,,,4.22,12,,,,4.05,4.05,,,,,,,,,0.22,,0.45,,,,2.02,2.02,,,,,Cardigan,40,99,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,0,0,1,0,1,,1,0,0,4.05,Cardigan,40,99,Donate 10% of Period Earnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.02,1,9,27zo8zel,,,,,,0
13,4j8ngemz,,0,280,280,spi_strategies,FinalPayment,10.63.103.37,2020-07-07 17:31:09.551501+00:00,1,,,3.90,13,,,,3.14,3.14,,,,,,,,,0.0,,0.00,,,,1.57,1.57,,,,,Sweater Vest,90,45,No Action,Sweater Vest,80,49,No Action,1,0,0,1,0,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.57,1,9,27zo8zel,,,,,,0
14,kprcdfzn,,0,280,280,spi_strategies,FinalPayment,10.16.251.130,2020-07-07 17:33:38.494732+00:00,1,,,2.65,14,,,,4.05,4.05,,,,,,,,,0.22,,0.45,,,,2.02,2.02,,,,,Cardigan,38,101,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,0,0,1,0,1,,1,0,0,,Cardigan,38,101,Donate 10% of Period Earnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.02,1,9,27zo8zel,,,,,,0
15,yjksa55w,,0,42,280,spi_strategies,PeriodFirstHalf,10.52.9.178,2020-07-07 17:35:27.740447+00:00,1,,,1.44,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sweater Vest,80,49,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,9,27zo8zel,,,,,,0
16,hpgk6ezv,,0,281,280,spi_strategies,FinalPayment,10.61.189.68,2020-07-07 17:38:06.012653+00:00,1,,,3.50,16,,,,2.99,2.99,,,,,,,,,0.0,,0.00,,,,1.5,1.50,,,,,Cardigan,80,40,No Action,Sweater Vest,80,49,No Action,0,0,1,1,0,,0,1,0,2.99,Cardigan,80,40,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50,1,9,27zo8zel,,,,,,0
17,9x3xgulb,,0,280,280,spi_strategies,FinalPayment,10.69.19.99,2020-07-07 17:39:11.713363+00:00,1,,,2.80,17,,,,4.73,4.73,,,,,,,,,0.26,,0.52,,,,2.37,2.37,,,,,Cardigan,35,99,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,0,0,1,0,1,,1,0,0,4.73,Cardigan,35,99,Donate 10% of Period Earnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.37,1,9,27zo8zel,,,,,,0
18,nwtxdmr1,,0,3,280,spi_strategies,Introduction,10.109.140.73,2020-07-07 17:39:41.667106+00:00,1,,,0.00,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sweater Vest,80,49,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,9,27zo8zel,,,,,,0
19,eaarje59,,0,280,280,spi_strategies,FinalPayment,10.79.182.58,2020-07-07 17:41:20.249725+00:00,1,,,3.75,19,,,,2.39,2.39,,,,,,,,,0.0,,0.00,,,,1.2,1.20,,,,,Cardigan,100,100,No Action,Sweater Vest,80,49,No Action,0,0,1,1,0,,0,1,0,2.39,Cardigan,100,100,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.20,1,9,27zo8zel,,,,,,0
20,5646r99l,,0,280,280,spi_strategies,FinalPayment,10.63.30.156,2020-07-07 17:41:30.097096+00:00,1,,,4.01,20,,,,6.75,6.75,,,,,,,,,0.38,,0.75,,,,3.38,3.38,,,,,Cardigan,20,99,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,0,0,1,0,1,,1,0,0,6.75,Cardigan,20,99,Donate 10% of Period Earnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.38,1,9,27zo8zel,,,,,,0
21,96ntie67,,0,3,280,spi_strategies,Introduction,10.5.185.29,2020-07-07 17:41:33.776669+00:00,1,,,0.00,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sweater Vest,80,49,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,9,27zo8zel,,,,,,0
22,4iw79y2v,,0,2,280,spi_strategies,Consent,10.7.166.130,2020-07-07 17:42:17.214843+00:00,1,,,0.00,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sweater Vest,80,49,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,9,27zo8zel,,,,,,0
23,mkbhyq5r,,0,281,280,spi_strategies,FinalPayment,10.33.187.161,2020-07-07 17:42:39.387696+00:00,1,,,0.66,23,,,,0.45,0.45,,,,,,,,,0.03,,0.05,,,,0.23,0.23,,,,,Cardigan,80,65,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,0,0,1,0,1,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23,1,9,27zo8zel,,,,,,0
24,88uiwlzl,,0,280,280,spi_strategies,FinalPayment,10.7.236.68,2020-07-07 17:42:50.647735+00:00,1,,,3.97,24,,,,4.05,4.05,,,,,,,,,0.22,,0.45,,,,2.02,2.02,,,,,Cardigan,40,99,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,0,0,1,0,1,,1,0,0,4.05,Cardigan,40,99,Donate 10% of Period Earnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.02,1,9,27zo8zel,,,,,,0
25,wzun96dy,,0,280,280,spi_strategies,FinalPayment,10.5.185.29,2020-07-07 17:42:58.093370+00:00,1,,,3.70,25,,,,3.1,3.10,,,,,,,,,0.0,,0.00,,,,1.55,1.55,,,,,Cardigan,90,39,No Action,Sweater Vest,80,49,No Action,0,0,1,1,0,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.55,1,9,27zo8zel,,,,,,0
26,vopg32x4,,0,280,280,spi_strategies,FinalPayment,10.9.250.56,2020-07-07 17:43:06.421940+00:00,1,,,5.08,26,,,,6.75,6.75,,,,,,,,,0.38,,0.75,,,,3.38,3.38,,,,,Cardigan,20,99,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,0,0,1,0,1,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.38,1,9,27zo8zel,,,,,,0
27,awmpjy95,,0,280,280,spi_strategies,FinalPayment,10.69.244.94,2020-07-07 17:44:53.762226+00:00,1,,,3.13,27,,,,5.4,5.40,,,,,,,,,0.3,,0.60,,,,2.7,2.70,,,,,Cardigan,30,99,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,0,0,1,0,1,,1,0,0,5.40,Cardigan,30,99,Donate 10% of Period Earnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.70,1,9,27zo8zel,,,,,,0
28,gimadslf,,0,280,280,spi_strategies,FinalPayment,10.47.250.44,2020-07-07 17:45:02.799323+00:00,1,,,3.40,28,,,,3.0,3.00,,,,,,,,,0.0,,0.00,,,,1.5,1.50,,,,,Sweater Vest,80,49,No Action,Sweater Vest,80,49,No Action,1,0,0,1,0,,1,1,0,3.00,Sweater Vest,80,49,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50,1,9,27zo8zel,,,,,,0
29,x849uq63,,0,280,280,spi_strategies,FinalPayment,10.71.246.139,2020-07-07 17:45:06.466037+00:00,1,,,4.41,29,,,,6.75,6.75,,,,,,,,,0.38,,0.75,,,,3.38,3.38,,,,,Cardigan,0,99,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,0,0,1,0,1,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.38,1,9,27zo8zel,,,,,,0
30,ruc1zdfu,,0,2,280,spi_strategies,Consent,10.61.189.68,2020-07-07 17:45:21.388823+00:00,1,,,0.00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sweater Vest,80,49,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,9,27zo8zel,,,,,,0
31,c8gkgvph,,0,280,280,spi_strategies,FinalPayment,10.45.252.73,2020-07-07 17:45:24.814299+00:00,1,,,3.00,31,,,,2.4,2.40,,,,,,,,,0.0,,0.00,,,,1.2,1.20,,,,,Cardigan,100,99,No Action,Sweater Vest,80,49,No Action,0,0,1,1,0,,0,1,0,2.40,Cardigan,100,99,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.20,1,9,27zo8zel,,,,,,0
32,lhn0kppj,,0,281,280,spi_strategies,FinalPayment,10.69.173.87,2020-07-07 17:45:32.368029+00:00,1,,,4.61,32,,,,6.75,6.75,,,,,,,,,0.38,,0.75,,,,3.38,3.38,,,,,Cardigan,20,99,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,0,0,1,0,1,,1,0,0,6.73,Cardigan,20,99,Donate 10% of Period Earnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.38,1,9,27zo8zel,,,,,,0
33,7ghbw9p5,,0,280,280,spi_strategies,FinalPayment,10.95.191.28,2020-07-07 17:46:00.635401+00:00,1,,,2.85,33,,,,2.1,2.10,,,,,,,,,0.0,,0.00,,,,1.05,1.05,,,,,Turtleneck,20,69,No Action,Sweater Vest,80,49,No Action,0,1,0,1,0,,0,0,0,2.10,Turtleneck,20,69,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05,1,9,27zo8zel,,,,,,0
34,4utzwp96,,0,2,280,spi_strategies,Consent,10.45.252.73,2020-07-07 17:46:41.121336+00:00,1,,,0.00,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sweater Vest,80,49,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,9,27zo8zel,,,,,,0
35,zq69izhk,,0,280,280,spi_strategies,FinalPayment,10.45.182.145,2020-07-07 17:46:55.025967+00:00,1,,,5.34,35,,,,6.07,6.07,,,,,,,,,0.34,,0.68,,,,3.04,3.04,,,,,Cardigan,25,99,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,0,0,1,0,1,,1,0,0,6.07,Cardigan,25,99,Donate 10% of Period Earnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.04,1,9,27zo8zel,,,,,,0
36,66j35gtr,,0,280,280,spi_strategies,FinalPayment,10.41.207.200,2020-07-07 17:47:02.898172+00:00,1,,,4.63,36,,,,8.1,8.10,,,,,,,,,0.45,,0.90,,,,4.05,4.05,,,,,Cardigan,10,99,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,0,0,1,0,1,,1,0,0,8.10,Cardigan,10,99,Donate 10% of Period Earnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.05,1,9,27zo8zel,,,,,,0
37,gj85f5s2,,0,280,280,spi_strategies,FinalPayment,10.97.235.153,2020-07-07 17:47:27.767326+00:00,1,,,5.48,37,,,,6.75,6.75,,,,,,,,,0.38,,0.75,,,,3.38,3.38,,,,,Cardigan,20,99,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,0,0,1,0,1,,1,0,0,6.75,Cardigan,20,99,Donate 10% of Period Earnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.38,1,9,27zo8zel,,,,,,0
38,mv92u7bh,,0,280,280,spi_strategies,FinalPayment,10.63.127.111,2020-07-07 17:47:51.967140+00:00,1,,,3.33,38,,,,2.9699999999999998,2.97,,,,,,,,,0.16,,0.33,,,,1.48,1.48,,,,,Cardigan,45,96,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,0,0,1,0,1,,1,0,0,2.97,Cardigan,45,96,Donate 10% of Period Earnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.48,1,9,27zo8zel,,,,,,0
39,4xsvlt1z,,0,280,280,spi_strategies,FinalPayment,10.171.230.57,2020-07-07 17:48:18.668184+00:00,1,,,4.33,39,,,,6.609999999999999,6.61,,,,,,,,,0.37,,0.74,,,,3.3,3.30,,,,,Cardigan,5,105,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,0,0,1,0,1,,1,0,0,6.61,Cardigan,5,105,Donate 10% of Period Earnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.30,1,9,27zo8zel,,,,,,0
40,55sx8t29,,0,280,280,spi_strategies,FinalPayment,10.31.87.29,2020-07-07 17:48:48.484295+00:00,1,,,5.05,40,,,,5.4,5.40,,,,,,,,,0.3,,0.60,,,,2.7,2.70,,,,,Cardigan,30,99,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,0,0,1,0,1,,1,0,0,5.40,Cardigan,30,99,Donate 10% of Period Earnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.70,1,9,27zo8zel,,,,,,0
